Video,Ad-name,Start time,End Time
1,Park-Avenue,0:10,0:14
3,Nivea,0:00,0:07
4,Honda,0:00,0:03
4,Bajaj,0:03,0:12
4,Gillete,0:12,0:13
5,Tata-Motors,0:00,0:03
6,Barclays-Premier-League,0:15,0:17
6,IPL,0:17,0:21
6,Hero,0:35,0:36
6,Maruti-Suzuki,0:36,0:37
6,Hero,0:56,0:57
6,Maruti-Suzuki,0:57,0:58
6,Weekly,1:16,1:20
7,Pro-Kabadi,0:15,0:16
7,Vivo,0:17,0:25
7,Honda,0:25,0:34
7,Ultra-Tech,0:34,0:39
8,Fogg,0:00,0:08
8,Vivo,0:26,0:27
8,Thumbs-Up,0:27,0:28
8,Gillete,0:28,0:29
8,Tata-Motors,0:29,0:30
8,Honda,0:30,0:31
8,Bajaj,0:31,0:32
8,Dream-11,0:32,0:33
8,McDowells,0:33,0:34
8,Pro-Kabadi,0:34,0:36
14,Trivago,0:43,0:56
14,airtel,0:56,1:03
14,Housing.com,1:03,1:18
16,City,0:00,0:02
16,Google_Pixel,0:02,0:36
17,Yippee,1:02,1:03
